frame,x,y,area_px,area_km2,intensity,bbox,cluster_id,occurrences
2,536.0,1422.5,2.0,78609.32920137102,1336.607421875,"(np.int64(1422), np.int64(536), np.int64(1424), np.int64(537))",24,22
2,1154.2666666666667,1515.9333333333334,15.0,589569.9690102827,1316.4110107421875,"(np.int64(1514), np.int64(1152), np.int64(1519), np.int64(1157))",13,36
2,89.9375,1852.6875,16.0,628874.6336109681,1310.29150390625,"(np.int64(1849), np.int64(88), np.int64(1856), np.int64(94))",25,10
2,1318.8,1931.6,5.0,196523.32300342753,1315.6611328125,"(np.int64(1931), np.int64(1318), np.int64(1933), np.int64(1321))",15,23
2,675.2631578947369,1936.578947368421,19.0,746788.6274130247,1322.16748046875,"(np.int64(1933), np.int64(674), np.int64(1941), np.int64(678))",16,42
2,197.5,2023.5,2.0,78609.32920137102,1584.5999755859375,"(np.int64(2023), np.int64(197), np.int64(2025), np.int64(199))",20,49
3,984.5,38.0,4.0,157218.65840274203,1295.039306640625,"(np.int64(38), np.int64(983), np.int64(39), np.int64(987))",26,39
3,534.5,57.5,4.0,157218.65840274203,1277.107177734375,"(np.int64(57), np.int64(534), np.int64(59), np.int64(536))",21,15
3,348.0,93.4,10.0,393046.64600685507,1317.77978515625,"(np.int64(93), np.int64(345), np.int64(95), np.int64(352))",0,34
3,241.0,170.5,2.0,78609.32920137102,1278.88720703125,"(np.int64(170), np.int64(241), np.int64(172), np.int64(242))",22,8
3,1551.0,284.6666666666667,9.0,353741.9814061696,1331.1690673828125,"(np.int64(284), np.int64(1549), np.int64(286), np.int64(1555))",1,37
3,630.2,483.6,5.0,196523.32300342753,1338.102783203125,"(np.int64(482), np.int64(629), np.int64(486), np.int64(632))",28,4
3,634.8,539.2,10.0,393046.64600685507,1325.404296875,"(np.int64(537), np.int64(634), np.int64(542), np.int64(637))",3,10
3,2021.2380952380952,792.7619047619048,21.0,825397.9566143957,1327.210693359375,"(np.int64(790), np.int64(2018), np.int64(796), np.int64(2025))",7,26
3,1688.3157894736842,1287.3684210526317,19.0,746788.6274130247,1315.256103515625,"(np.int64(1283), np.int64(1686), np.int64(1292), np.int64(1691))",10,44
3,448.0,1395.5,4.0,157218.65840274203,1304.364013671875,"(np.int64(1394), np.int64(448), np.int64(1398), np.int64(449))",11,44
3,718.5909090909091,1475.4545454545455,22.0,864702.6212150812,1319.533203125,"(np.int64(1473), np.int64(716), np.int64(1478), np.int64(722))",12,38
3,1154.611111111111,1515.5,18.0,707483.9628123392,1317.089111328125,"(np.int64(1514), np.int64(1152), np.int64(1519), np.int64(1158))",13,36
3,89.89473684210526,1852.3684210526317,19.0,746788.6274130247,1304.895263671875,"(np.int64(1849), np.int64(87), np.int64(1857), np.int64(94))",25,10
3,1319.5,1931.5,2.0,78609.32920137102,1319.825439453125,"(np.int64(1931), np.int64(1319), np.int64(1933), np.int64(1321))",15,23
3,675.7391304347826,1935.9130434782608,23.0,904007.2858157667,1323.1727294921875,"(np.int64(1932), np.int64(674), np.int64(1941), np.int64(679))",16,42
3,954.5,2006.0,2.0,78609.32920137102,1287.83984375,"(np.int64(2006), np.int64(954), np.int64(2007), np.int64(956))",19,2
3,197.5,2023.5,2.0,78609.32920137102,1741.9332275390625,"(np.int64(2023), np.int64(197), np.int64(2025), np.int64(199))",20,49
4,534.6666666666666,58.666666666666664,3.0,117913.99380205653,1339.283447265625,"(np.int64(58), np.int64(534), np.int64(60), np.int64(536))",21,15
4,347.2142857142857,94.64285714285714,14.0,550265.3044095971,1344.284912109375,"(np.int64(93), np.int64(344), np.int64(97), np.int64(351))",0,34
4,240.0,172.5,2.0,78609.32920137102,1255.1435546875,"(np.int64(172), np.int64(240), np.int64(174), np.int64(241))",22,8
4,1550.3125,286.0625,16.0,628874.6336109681,1330.8837890625,"(np.int64(285), np.int64(1548), np.int64(288), np.int64(1555))",1,37
4,630.0,485.25,4.0,157218.65840274203,1339.546630859375,"(np.int64(484), np.int64(629), np.int64(487), np.int64(632))",28,4
4,634.0,540.8333333333334,6.0,235827.98760411306,1323.51318359375,"(np.int64(539), np.int64(633), np.int64(543), np.int64(636))",3,10
4,1403.5,618.5,4.0,157218.65840274203,1310.231689453125,"(np.int64(618), np.int64(1403), np.int64(620), np.int64(1405))",30,46
4,2021.0833333333333,794.1666666666666,12.0,471655.9752082261,1329.352294921875,"(np.int64(792), np.int64(2018), np.int64(796), np.int64(2025))",7,26
4,456.25,1193.625,8.0,314437.31680548406,1324.877197265625,"(np.int64(1192), np.int64(455), np.int64(1196), np.int64(458))",9,47
4,1688.235294117647,1289.1764705882354,17.0,668179.2982116536,1314.4434814453125,"(np.int64(1285), np.int64(1686), np.int64(1293), np.int64(1691))",10,44
4,1049.3333333333333,1438.6666666666667,3.0,117913.99380205653,1333.22900390625,"(np.int64(1438), np.int64(1049), np.int64(1440), np.int64(1051))",31,7
4,718.8823529411765,1476.5882352941176,17.0,668179.2982116536,1316.62109375,"(np.int64(1475), np.int64(717), np.int64(1479), np.int64(722))",12,38
4,1154.1176470588234,1516.8823529411766,17.0,668179.2982116536,1315.6639404296875,"(np.int64(1515), np.int64(1152), np.int64(1520), np.int64(1157))",13,36
4,88.2,1851.2,5.0,196523.32300342753,1301.1380615234375,"(np.int64(1850), np.int64(87), np.int64(1853), np.int64(90))",25,10
4,1319.25,1933.25,4.0,157218.65840274203,1304.7515869140625,"(np.int64(1933), np.int64(1318), np.int64(1935), np.int64(1321))",15,23
4,675.4545454545455,1937.5454545454545,22.0,864702.6212150812,1326.26513671875,"(np.int64(1934), np.int64(674), np.int64(1943), np.int64(679))",16,42
4,701.0,2006.0,3.0,117913.99380205653,1321.71826171875,"(np.int64(2005), np.int64(701), np.int64(2008), np.int64(702))",33,6
4,1214.0,2020.5,4.0,157218.65840274203,1335.1673583984375,"(np.int64(2020), np.int64(1213), np.int64(2022), np.int64(1216))",34,15
5,981.5,41.0,2.0,78609.32920137102,1297.442138671875,"(np.int64(41), np.int64(981), np.int64(42), np.int64(983))",26,39
5,722.6666666666666,45.666666666666664,3.0,117913.99380205653,1317.772216796875,"(np.int64(45), np.int64(722), np.int64(47), np.int64(724))",35,41
5,342.77777777777777,99.31481481481482,14.0,550265.3044095972,1337.0743408203125,"(np.int64(95), np.int64(338), np.int64(105), np.int64(351))",0,34
5,1549.5833333333333,287.1666666666667,12.0,471655.9752082261,1330.19873046875,"(np.int64(286), np.int64(1548), np.int64(289), np.int64(1553))",1,37
5,3.0,320.5,2.0,78609.32920137102,1338.8560791015625,"(np.int64(320), np.int64(3), np.int64(322), np.int64(4))",36,22
5,633.25,543.0,4.0,157218.65840274203,1324.145263671875,"(np.int64(542), np.int64(633), np.int64(545), np.int64(635))",3,10
5,1403.3333333333333,619.8333333333334,6.0,235827.98760411306,1314.711181640625,"(np.int64(618), np.int64(1403), np.int64(622), np.int64(1405))",30,46
5,2020.5833333333333,795.6666666666666,12.0,471655.9752082261,1324.6021728515625,"(np.int64(793), np.int64(2018), np.int64(798), np.int64(2024))",7,26
5,680.5,1056.5,2.0,78609.32920137102,1305.57421875,"(np.int64(1056), np.int64(680), np.int64(1058), np.int64(682))",37,45
5,456.0833333333333,1194.9166666666667,12.0,471655.9752082261,1324.876220703125,"(np.int64(1193), np.int64(455), np.int64(1198), np.int64(458))",9,47
5,1687.8,1290.4,15.0,589569.9690102827,1313.95751953125,"(np.int64(1287), np.int64(1686), np.int64(1294), np.int64(1691))",10,44
5,535.5,1424.0,2.0,78609.32920137102,1331.066650390625,"(np.int64(1424), np.int64(535), np.int64(1425), np.int64(537))",24,22
5,1049.5,1440.0,2.0,78609.32920137102,1327.1376953125,"(np.int64(1440), np.int64(1049), np.int64(1441), np.int64(1051))",31,7
5,718.875,1477.375,16.0,628874.6336109681,1316.310302734375,"(np.int64(1475), np.int64(717), np.int64(1480), np.int64(722))",12,38
5,63.0,1497.5,2.0,78609.32920137102,1303.244140625,"(np.int64(1497), np.int64(63), np.int64(1499), np.int64(64))",38,2
5,1154.2142857142858,1518.2857142857142,14.0,550265.3044095971,1316.447265625,"(np.int64(1517), np.int64(1152), np.int64(1522), np.int64(1157))",13,36
5,89.22222222222223,1852.888888888889,7.0,275132.65220479853,1295.637451171875,"(np.int64(1851), np.int64(86), np.int64(1856), np.int64(93))",25,10
5,1319.0,1934.5,4.0,157218.65840274203,1305.4599609375,"(np.int64(1934), np.int64(1318), np.int64(1936), np.int64(1321))",15,23
5,675.7,1937.9,20.0,786093.2920137101,1326.269775390625,"(np.int64(1935), np.int64(674), np.int64(1943), np.int64(679))",16,42
5,701.0,2007.0,3.0,117913.99380205653,1327.98291015625,"(np.int64(2006), np.int64(701), np.int64(2009), np.int64(702))",33,6
5,1213.75,2021.75,4.0,157218.65840274203,1338.741943359375,"(np.int64(2021), np.int64(1213), np.int64(2023), np.int64(1216))",34,15
5,197.5,2023.5,2.0,78609.32920137102,1497.9332275390625,"(np.int64(2023), np.int64(197), np.int64(2025), np.int64(199))",20,49
6,981.4285714285714,41.42857142857143,7.0,275132.65220479853,1316.095458984375,"(np.int64(41), np.int64(979), np.int64(43), np.int64(985))",26,39
6,722.5,46.0,2.0,78609.32920137102,1317.4482421875,"(np.int64(46), np.int64(722), np.int64(47), np.int64(724))",35,41
6,343.0333333333333,100.43333333333334,8.0,314437.31680548406,1338.42529296875,"(np.int64(96), np.int64(337), np.int64(106), np.int64(351))",0,34
6,1549.9333333333334,287.6,15.0,589569.9690102827,1330.198486328125,"(np.int64(286), np.int64(1548), np.int64(290), np.int64(1555))",1,37
6,6.375,316.25,6.0,235827.98760411306,1336.7843017578125,"(np.int64(311), np.int64(3), np.int64(322), np.int64(11))",36,22
6,1564.4583333333333,390.375,24.0,943311.9504164523,1326.983154296875,"(np.int64(389), np.int64(1560), np.int64(394), np.int64(1571))",2,50
6,1580.3333333333333,404.6666666666667,3.0,117913.99380205653,1306.560546875,"(np.int64(404), np.int64(1580), np.int64(406), np.int64(1582))",2,50
6,633.0,542.5,2.0,78609.32920137102,1266.4691162109375,"(np.int64(542), np.int64(633), np.int64(544), np.int64(634))",3,10
6,1403.25,620.0,4.0,157218.65840274203,1313.722900390625,"(np.int64(619), np.int64(1403), np.int64(622), np.int64(1405))",30,46
6,2020.875,795.875,8.0,314437.31680548406,1325.253662109375,"(np.int64(794), np.int64(2019), np.int64(798), np.int64(2024))",7,26
6,680.3333333333334,1056.6666666666667,3.0,117913.99380205653,1310.818115234375,"(np.int64(1056), np.int64(680), np.int64(1058), np.int64(682))",37,45
6,456.0,1195.5,14.0,550265.3044095971,1324.5439453125,"(np.int64(1193), np.int64(455), np.int64(1199), np.int64(458))",9,47
6,1687.9444444444443,1291.2222222222222,18.0,707483.9628123392,1313.966796875,"(np.int64(1288), np.int64(1686), np.int64(1295), np.int64(1691))",10,44
6,534.5,1424.0,2.0,78609.32920137102,1337.5382080078125,"(np.int64(1424), np.int64(534), np.int64(1425), np.int64(536))",24,22
6,718.625,1477.75,16.0,628874.6336109681,1317.29296875,"(np.int64(1476), np.int64(716), np.int64(1480), np.int64(722))",12,38
6,62.666666666666664,1498.3333333333333,3.0,117913.99380205653,1303.56689453125,"(np.int64(1498), np.int64(62), np.int64(1500), np.int64(64))",38,2
6,1153.357142857143,1518.4642857142858,9.0,353741.98140616954,1317.78076171875,"(np.int64(1517), np.int64(1152), np.int64(1521), np.int64(1157))",13,36
6,1319.0,1935.3333333333333,3.0,117913.99380205653,1303.8330078125,"(np.int64(1935), np.int64(1318), np.int64(1937), np.int64(1321))",15,23
6,675.4736842105264,1938.842105263158,19.0,746788.6274130247,1326.583984375,"(np.int64(1936), np.int64(674), np.int64(1943), np.int64(679))",16,42
6,700.8,2007.4,5.0,196523.32300342753,1328.646240234375,"(np.int64(2006), np.int64(700), np.int64(2010), np.int64(702))",33,6
6,1214.0,2022.5,4.0,157218.65840274203,1339.489501953125,"(np.int64(2022), np.int64(1213), np.int64(2024), np.int64(1216))",34,15
6,197.5,2023.5,2.0,78609.32920137102,1453.2666015625,"(np.int64(2023), np.int64(197), np.int64(2025), np.int64(199))",20,49
7,980.1666666666666,41.333333333333336,6.0,235827.98760411306,1315.4423828125,"(np.int64(41), np.int64(979), np.int64(43), np.int64(983))",26,39
7,723.0,45.5,2.0,78609.32920137102,1313.33203125,"(np.int64(45), np.int64(723), np.int64(47), np.int64(724))",35,41
7,344.25,97.375,10.0,393046.64600685507,1328.06103515625,"(np.int64(95), np.int64(341), np.int64(100), np.int64(350))",0,34
7,1729.5,120.0,2.0,78609.32920137102,1275.94970703125,"(np.int64(120), np.int64(1729), np.int64(121), np.int64(1731))",39,6
7,1549.4166666666667,287.4166666666667,12.0,471655.9752082261,1330.537353515625,"(np.int64(286), np.int64(1548), np.int64(290), np.int64(1553))",1,37
7,9.833333333333334,311.1666666666667,6.0,235827.98760411306,1341.32568359375,"(np.int64(310), np.int64(9), np.int64(313), np.int64(12))",36,22
7,1564.6190476190477,390.0952380952381,21.0,825397.9566143957,1326.6397705078125,"(np.int64(389), np.int64(1561), np.int64(394), np.int64(1570))",2,50
7,1581.1666666666667,406.1666666666667,6.0,235827.98760411306,1306.505859375,"(np.int64(405), np.int64(1580), np.int64(409), np.int64(1583))",2,50
7,632.3333333333334,542.0,3.0,117913.99380205653,1272.999755859375,"(np.int64(541), np.int64(632), np.int64(544), np.int64(634))",3,10
7,1403.111111111111,617.7777777777778,9.0,353741.9814061696,1318.177001953125,"(np.int64(615), np.int64(1402), np.int64(621), np.int64(1405))",30,46
7,2020.8333333333333,795.3333333333334,6.0,235827.98760411306,1322.031494140625,"(np.int64(794), np.int64(2020), np.int64(797), np.int64(2023))",7,26
7,680.5,1056.5,2.0,78609.32920137102,1305.2569580078125,"(np.int64(1056), np.int64(680), np.int64(1058), np.int64(682))",37,45
7,559.5,1147.5,2.0,78609.32920137102,1274.313232421875,"(np.int64(1147), np.int64(559), np.int64(1149), np.int64(561))",40,4
7,456.0,1195.0,15.0,589569.9690102827,1324.8740234375,"(np.int64(1192), np.int64(455), np.int64(1199), np.int64(458))",9,47
7,1687.9285714285713,1291.142857142857,14.0,550265.3044095971,1313.95654296875,"(np.int64(1288), np.int64(1686), np.int64(1295), np.int64(1691))",10,44
7,718.4285714285714,1477.4285714285713,14.0,550265.3044095971,1315.3131103515625,"(np.int64(1476), np.int64(716), np.int64(1480), np.int64(721))",12,38
7,1154.5,1518.0,6.0,235827.98760411306,1313.353515625,"(np.int64(1517), np.int64(1154), np.int64(1520), np.int64(1156))",13,36
7,675.5909090909091,1938.409090909091,22.0,864702.6212150812,1326.5966796875,"(np.int64(1935), np.int64(674), np.int64(1944), np.int64(679))",16,42
7,1319.5,1935.5,2.0,78609.32920137102,1302.0699462890625,"(np.int64(1935), np.int64(1319), np.int64(1937), np.int64(1321))",15,23
7,701.0,2007.5,4.0,157218.65840274203,1328.642333984375,"(np.int64(2006), np.int64(701), np.int64(2010), np.int64(702))",33,6
7,1214.5,2022.0,2.0,78609.32920137102,1338.3970947265625,"(np.int64(2022), np.int64(1214), np.int64(2023), np.int64(1216))",34,15
7,197.5,2023.5,2.0,78609.32920137102,1411.2666015625,"(np.int64(2023), np.int64(197), np.int64(2025), np.int64(199))",20,49
8,979.8,39.4,5.0,196523.32300342753,1297.8153076171875,"(np.int64(39), np.int64(979), np.int64(41), np.int64(982))",26,39
8,723.6666666666666,43.333333333333336,3.0,117913.99380205653,1323.816162109375,"(np.int64(43), np.int64(723), np.int64(45), np.int64(725))",35,41
8,534.5,57.5,2.0,78609.32920137102,1263.615234375,"(np.int64(57), np.int64(534), np.int64(59), np.int64(536))",21,15
8,696.5,88.5,2.0,78609.32920137102,1269.32763671875,"(np.int64(88), np.int64(696), np.int64(90), np.int64(698))",42,7
8,343.2142857142857,97.67857142857143,9.0,353741.98140616954,1342.775146484375,"(np.int64(93), np.int64(339), np.int64(103), np.int64(350))",0,34
8,1550.909090909091,285.45454545454544,11.0,432351.3106075406,1327.0662841796875,"(np.int64(284), np.int64(1549), np.int64(287), np.int64(1555))",1,37
8,10.6,309.2,5.0,196523.32300342753,1344.6710205078125,"(np.int64(308), np.int64(10), np.int64(311), np.int64(12))",36,22
8,1571.0910364145657,393.51120448179273,26.0,1021921.2796178232,1327.26318359375,"(np.int64(387), np.int64(1561), np.int64(406), np.int64(1583))",2,50
8,633.0,539.5,2.0,78609.32920137102,1311.505126953125,"(np.int64(539), np.int64(633), np.int64(541), np.int64(634))",3,10
8,1403.25,616.4166666666666,12.0,471655.9752082261,1327.7064208984375,"(np.int64(615), np.int64(1402), np.int64(619), np.int64(1406))",30,46
8,680.5,1054.0,2.0,78609.32920137102,1313.6226806640625,"(np.int64(1054), np.int64(680), np.int64(1055), np.int64(682))",37,45
8,456.14285714285717,1192.9285714285713,14.0,550265.3044095971,1324.875,"(np.int64(1190), np.int64(455), np.int64(1197), np.int64(458))",9,47
8,1688.4166666666667,1289.0833333333333,12.0,471655.9752082261,1316.0848388671875,"(np.int64(1286), np.int64(1686), np.int64(1293), np.int64(1691))",10,44
8,719.1,1475.55,20.0,786093.2920137101,1317.857666015625,"(np.int64(1474), np.int64(717), np.int64(1479), np.int64(723))",12,38
8,1154.8333333333333,1515.8333333333333,6.0,235827.98760411306,1316.3310546875,"(np.int64(1515), np.int64(1154), np.int64(1518), np.int64(1157))",13,36
8,906.0,1740.5,2.0,78609.32920137102,1270.632568359375,"(np.int64(1740), np.int64(906), np.int64(1742), np.int64(907))",43,6
8,675.7391304347826,1936.7391304347825,23.0,904007.2858157667,1325.2442626953125,"(np.int64(1933), np.int64(674), np.int64(1942), np.int64(680))",16,42
8,672.5,1971.5,2.0,78609.32920137102,1269.2783203125,"(np.int64(1971), np.int64(672), np.int64(1973), np.int64(674))",16,42
8,701.0,2006.0,3.0,117913.99380205653,1309.978515625,"(np.int64(2005), np.int64(701), np.int64(2008), np.int64(702))",33,6
8,1215.2,2020.4,5.0,196523.32300342753,1333.812744140625,"(np.int64(2020), np.int64(1214), np.int64(2022), np.int64(1217))",34,15
8,197.5,2023.5,2.0,78609.32920137102,1613.666748046875,"(np.int64(2023), np.int64(197), np.int64(2025), np.int64(199))",20,49
9,976.75,38.8125,14.0,550265.3044095971,1321.9700927734375,"(np.int64(37), np.int64(971), np.int64(41), np.int64(985))",26,39
9,721.75,41.0,6.0,235827.98760411306,1322.1021728515625,"(np.int64(39), np.int64(720), np.int64(44), np.int64(725))",35,41
9,697.5,87.0,2.0,78609.32920137102,1290.115478515625,"(np.int64(87), np.int64(697), np.int64(88), np.int64(699))",42,7
9,347.5,93.0,2.0,78609.32920137102,1303.2694091796875,"(np.int64(93), np.int64(347), np.int64(94), np.int64(349))",0,34
9,1730.0,116.5,2.0,78609.32920137102,1307.7332763671875,"(np.int64(116), np.int64(1730), np.int64(118), np.int64(1731))",39,6
9,1551.3846153846155,284.2307692307692,13.0,510960.6398089116,1330.4752197265625,"(np.int64(283), np.int64(1549), np.int64(286), np.int64(1555))",1,37
9,10.5,308.0,6.0,235827.98760411306,1361.6959228515625,"(np.int64(307), np.int64(10), np.int64(310), np.int64(12))",36,22
9,1564.076923076923,386.7692307692308,13.0,510960.6398089116,1325.615234375,"(np.int64(386), np.int64(1561), np.int64(389), np.int64(1568))",2,50
9,630.0,483.5,2.0,78609.32920137102,1294.552978515625,"(np.int64(483), np.int64(630), np.int64(485), np.int64(631))",28,4
9,1399.9,616.45,12.0,471655.97520822607,1328.70556640625,"(np.int64(613), np.int64(1396), np.int64(619), np.int64(1406))",30,46
9,679.6111111111112,1052.861111111111,13.0,510960.6398089116,1315.578125,"(np.int64(1047), np.int64(677), np.int64(1058), np.int64(683))",37,45
9,456.14285714285717,1191.142857142857,14.0,550265.3044095971,1323.2379150390625,"(np.int64(1188), np.int64(455), np.int64(1195), np.int64(458))",9,47
9,1688.8461538461538,1288.076923076923,13.0,510960.6398089116,1316.0799560546875,"(np.int64(1286), np.int64(1687), np.int64(1292), np.int64(1691))",10,44
9,1050.0,1437.25,4.0,157218.65840274203,1333.9354248046875,"(np.int64(1437), np.int64(1049), np.int64(1439), np.int64(1052))",31,7
9,719.074074074074,1474.7037037037037,27.0,1061225.9442185087,1326.592529296875,"(np.int64(1472), np.int64(716), np.int64(1478), np.int64(723))",12,38
9,1367.5,1510.5,2.0,78609.32920137102,1283.961181640625,"(np.int64(1510), np.int64(1367), np.int64(1512), np.int64(1369))",44,2
9,1155.5,1514.5,4.0,157218.65840274203,1317.3477783203125,"(np.int64(1514), np.int64(1155), np.int64(1516), np.int64(1157))",13,36
9,256.33333333333337,1579.0416666666667,16.0,628874.6336109682,1342.836669921875,"(np.int64(1569), np.int64(241), np.int64(1590), np.int64(265))",14,28
9,906.0,1739.25,4.0,157218.65840274203,1316.6875,"(np.int64(1739), np.int64(905), np.int64(1741), np.int64(908))",43,6
9,676.1052631578947,1934.421052631579,19.0,746788.6274130247,1325.11328125,"(np.int64(1932), np.int64(674), np.int64(1939), np.int64(680))",16,42
9,671.0833333333333,1967.8333333333335,5.0,196523.32300342753,1322.287109375,"(np.int64(1965), np.int64(670), np.int64(1971), np.int64(673))",16,42
9,1215.75,2019.25,8.0,314437.31680548406,1338.610595703125,"(np.int64(2018), np.int64(1213), np.int64(2021), np.int64(1219))",34,15
9,197.5,2023.5,2.0,78609.32920137102,1731.9332275390625,"(np.int64(2023), np.int64(197), np.int64(2025), np.int64(199))",20,49
10,722.9444444444445,40.138888888888886,11.0,432351.3106075406,1323.14404296875,"(np.int64(38), np.int64(720), np.int64(44), np.int64(725))",35,41
10,975.8,39.55,18.0,707483.9628123392,1319.48828125,"(np.int64(38), np.int64(970), np.int64(42), np.int64(983))",26,39
10,337.3333333333333,105.0,3.0,117913.99380205653,1307.419189453125,"(np.int64(104), np.int64(337), np.int64(107), np.int64(339))",0,34
10,1730.0,117.0,4.0,157218.65840274203,1306.21728515625,"(np.int64(116), np.int64(1729), np.int64(119), np.int64(1732))",39,6
10,1551.3333333333333,284.8333333333333,12.0,471655.9752082261,1331.8326416015625,"(np.int64(284), np.int64(1549), np.int64(287), np.int64(1555))",1,37
10,10.6,308.2,5.0,196523.32300342753,1346.60595703125,"(np.int64(307), np.int64(10), np.int64(310), np.int64(12))",36,22
